specz,flag,Id_COS20_Classic,ra_COS20_Classic,dec_COS20_Classic,Id_COS20_Farmer,ra_COS20_Farmer,dec_COS20_Farmer,Id_COSMOS25,ra_COSMOS25,dec_COSMOS25,Id_COSMOS15
0.54368,4,38978,149.5637951666208,1.4338894804770685,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
1.02226,4,39223,149.31591102383962,1.4348747435566018,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
1.05283,2,39394,150.57916783468116,1.4352540774829465,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.97278,4,39705,150.61352125637939,1.435519204281582,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.82777,4,39751,151.0244618367346,1.4333191340532259,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.66987,4,40102,149.2403362570608,1.4356160596544323,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
1.02246,4,40132,149.13795785832176,1.429124501587788,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.6238,4,40357,150.7632928847927,1.435118780427585,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.69472,4,40465,150.8552375792748,1.4353220938646936,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
1.02458,4,40624,149.12282081983233,1.4363058927660417,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.62764,4,41678,150.10353727965978,1.4366336743525177,-999,-999.0,-999.0,-999,-999.0,-999.0,1703
0.75646,4,41829,149.07017988912474,1.4366044993460307,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.67463,4,41880,149.66588524082917,1.4367711669826466,-999,-999.0,-999.0,-999,-999.0,-999.0,10830
0.70831,4,41911,149.68834299305286,1.43662792415417,-999,-999.0,-999.0,-999,-999.0,-999.0,5562
0.81423,4,41958,150.25608661374343,1.436506810730547,-999,-999.0,-999.0,-999,-999.0,-999.0,10624
0.7065,4,42256,150.06294777343126,1.4361779736807747,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.62387,4,42326,150.77105531915333,1.4333374999115844,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.64553,14,42659,149.47397699671404,1.4377097112425006,-999,-999.0,-999.0,-999,-999.0,-999.0,37157
0.70246,4,42835,150.33090584694506,1.4390079053880767,-999,-999.0,-999.0,-999,-999.0,-999.0,15359
1.0545,4,42906,149.6585034125962,1.438755396773624,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
1.04272,4,43252,149.44465695145553,1.4380749207199277,-999,-999.0,-999.0,-999,-999.0,-999.0,13302
1.05499,4,43256,150.04327348141976,1.43914163047811,-999,-999.0,-999.0,-999,-999.0,-999.0,17029
0.67657,4,43286,150.19165758492278,1.436567557436391,-999,-999.0,-999.0,-999,-999.0,-999.0,13151
0.9816,4,43731,150.79247689172456,1.440168269261619,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
1.04334,4,43792,149.83363575008772,1.4399835300896626,-999,-999.0,-999.0,-999,-999.0,-999.0,19800
0.67045,4,43997,149.4427040260549,1.4399019921678116,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
1.05083,4,44475,149.42800003794926,1.439791724716673,-999,-999.0,-999.0,-999,-999.0,-999.0,17790
0.64917,4,44536,150.28332858977717,1.4396201784920772,-999,-999.0,-999.0,-999,-999.0,-999.0,22048
0.98157,4,44644,149.43023751712389,1.4402422571399216,-999,-999.0,-999.0,-999,-999.0,-999.0,25843
0.56417,4,45088,151.04505661671374,1.4413647715855429,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.7388,4,45478,150.44651802987747,1.4418597213363051,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.70475,4,45509,150.15001246130996,1.4384414914951251,-999,-999.0,-999.0,-999,-999.0,-999.0,34522
0.66979,4,45623,149.19024014360963,1.4409618391994694,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.54961,4,45737,149.49570892554453,1.4404286013305097,-999,-999.0,-999.0,-999,-999.0,-999.0,25682
0.79854,4,45800,151.01607789853958,1.4404090043732412,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
1.02156,14,46078,149.90347543004324,1.4392800195261521,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.57939,4,46254,150.86086443868695,1.437242410098154,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.67861,4,46382,150.3159785234903,1.440989313304654,-999,-999.0,-999.0,-999,-999.0,-999.0,33917
0.73222,4,46715,150.50810363999605,1.4423692524745158,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
1.00747,4,47122,150.81342452348014,1.4429349594679128,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.69908,4,47212,150.02922483841567,1.4415086508634487,-999,-999.0,-999.0,-999,-999.0,-999.0,35524
0.73981,4,47301,149.06638459331717,1.4422196456156144,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.7794,4,47350,150.23037746759238,1.4361362227349088,-999,-999.0,-999.0,-999,-999.0,-999.0,15338
0.9751,4,47571,150.47871509087722,1.443142182839078,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
1.05408,4,47674,149.6190933310913,1.4422734611997516,-999,-999.0,-999.0,-999,-999.0,-999.0,25922
0.68355,4,47944,149.09431968120697,1.441254030515288,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
1.00129,2,48048,150.80651164511295,1.4453289760843386,-999,-999.0,-999.0,-999,-999.0,-999.0,41078
0.56991,4,48122,149.27067505315125,1.4446505940818621,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.56418,2,48605,150.61710812220613,1.4459393545923545,-999,-999.0,-999.0,-999,-999.0,-999.0,60515
0.97551,2,48772,149.15636429426726,1.4451295499230163,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
1.02252,4,48811,150.12469293702512,1.4441583874376582,-999,-999.0,-999.0,-999,-999.0,-999.0,42549
1.02441,4,49189,150.92112970353946,1.4454382194006457,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.76492,4,49443,150.69416941858947,1.4451264259677687,-999,-999.0,-999.0,-999,-999.0,-999.0,59110
0.59423,4,49731,149.23134307341653,1.446187387099189,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.78897,4,49885,149.6775853844156,1.4468405923724985,-999,-999.0,-999.0,-999,-999.0,-999.0,51221
0.69891,4,49931,150.5499402557013,1.4448359397196333,-999,-999.0,-999.0,-999,-999.0,-999.0,47240
0.98551,4,50027,149.40132062847897,1.4456109865412383,-999,-999.0,-999.0,-999,-999.0,-999.0,58819
0.74805,4,50190,150.57370967544864,1.445857568777025,-999,-999.0,-999.0,-999,-999.0,-999.0,58191
0.77731,4,50229,150.49676311415908,1.4441222266284628,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.79818,4,50305,150.99696105801482,1.4463733076747625,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.78897,4,50422,150.85179326359952,1.4472331173566653,-999,-999.0,-999.0,-999,-999.0,-999.0,47928
0.78819,4,50586,149.70923898796505,1.446786820685353,-999,-999.0,-999.0,-999,-999.0,-999.0,60470
0.75226,4,50735,149.94055408967483,1.4457378276901869,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.78097,4,50985,150.82260479962952,1.4466444186362974,-999,-999.0,-999.0,-999,-999.0,-999.0,56133
0.7572,4,51453,149.07220379730197,1.4456081804645222,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.68653,2,51819,149.0813877373725,1.4485348892971952,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.57833,2,52275,150.94321953485553,1.449195345130362,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.97351,4,52560,150.3203001447755,1.4494882362328578,-999,-999.0,-999.0,-999,-999.0,-999.0,71239
0.5854,4,52852,150.38342626046028,1.4495949990963959,-999,-999.0,-999.0,-999,-999.0,-999.0,71073
1.00919,4,52980,150.70227615440228,1.4497311841005749,-999,-999.0,-999.0,-999,-999.0,-999.0,62743
0.78047,4,53104,149.84139639350477,1.44986759132249,-999,-999.0,-999.0,-999,-999.0,-999.0,70774
0.6218,4,53105,149.52186894623568,1.4492554479528534,-999,-999.0,-999.0,-999,-999.0,-999.0,73067
0.713,4,53116,149.0664514001763,1.450013125648749,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
1.00583,4,53612,150.75614458663824,1.4495541361450088,-999,-999.0,-999.0,-999,-999.0,-999.0,80107
0.99479,4,54242,150.49843006242372,1.4518154039935813,-999,-999.0,-999.0,-999,-999.0,-999.0,75295
0.66312,4,54270,149.71640559106186,1.4507928496773876,-999,-999.0,-999.0,-999,-999.0,-999.0,78020
0.66563,2,54514,149.95872874025443,1.4505911331548171,-999,-999.0,-999.0,-999,-999.0,-999.0,76302
0.67655,4,54515,150.18219087047078,1.45112326564213,-999,-999.0,-999.0,-999,-999.0,-999.0,79573
0.64876,2,54601,149.3850019544727,1.4518052220743376,-999,-999.0,-999.0,-999,-999.0,-999.0,86709
0.79543,4,54604,150.7398203836439,1.4521510219074487,-999,-999.0,-999.0,-999,-999.0,-999.0,81190
0.78009,4,54605,150.75379094899296,1.4520478347447707,-999,-999.0,-999.0,-999,-999.0,-999.0,82320
0.67042,4,54790,149.55412418483252,1.451326069253883,-999,-999.0,-999.0,-999,-999.0,-999.0,78746
0.689,4,54942,149.8730544810279,1.4506529872874254,-999,-999.0,-999.0,-999,-999.0,-999.0,79962
0.9867,4,55029,149.1415838360759,1.451870106403307,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.66696,4,55063,150.9206668096175,1.4515623522129526,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.97372,4,55137,150.2964737883873,1.4513103862634231,-999,-999.0,-999.0,-999,-999.0,-999.0,84965
0.671,4,55981,149.3485412697993,1.4511820533185922,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.7808,4,56067,150.82414457480684,1.453386653394366,-999,-999.0,-999.0,-999,-999.0,-999.0,89080
0.9967,4,56266,150.58904366802372,1.4512729749497986,-999,-999.0,-999.0,-999,-999.0,-999.0,89120
1.03908,4,56330,149.1045015080663,1.4531063315802741,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.77756,4,56447,150.6714084656256,1.4528251647559731,-999,-999.0,-999.0,-999,-999.0,-999.0,88982
0.64793,4,56527,149.52842069573387,1.4477558839130469,-999,-999.0,-999.0,-999,-999.0,-999.0,75244
0.61783,4,56783,150.20469153744685,1.4541198871642955,-999,-999.0,-999.0,-999,-999.0,-999.0,86368
0.58968,4,56924,149.81677919571368,1.4538849981382782,-999,-999.0,-999.0,-999,-999.0,-999.0,87722
0.64002,4,57019,149.58132957722145,1.4513140189389935,-999,-999.0,-999.0,-999,-999.0,-999.0,86934
0.74586,4,57127,149.06480770920706,1.4540012293688418,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
1.03784,4,57542,149.0994261070124,1.4542570233337033,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.62736,4,57795,149.81200710325047,1.4548211544705658,-999,-999.0,-999.0,-999,-999.0,-999.0,89603
0.6556,4,57907,150.64355139298794,1.4539900518525593,-999,-999.0,-999.0,-999,-999.0,-999.0,97008
0.54485,4,58051,149.93189043603056,1.4530281725295837,-999,-999.0,-999.0,-999,-999.0,-999.0,94351
0.69586,4,58194,149.8900875987472,1.4548389471749432,-999,-999.0,-999.0,-999,-999.0,-999.0,93219
0.62666,4,58246,149.81305131366705,1.4544507469310124,-999,-999.0,-999.0,-999,-999.0,-999.0,95196
0.7794,4,58564,150.4723630566292,1.45473536973488,-999,-999.0,-999.0,-999,-999.0,-999.0,94635
0.7064,4,58876,149.45439237163725,1.454904918321134,-999,-999.0,-999.0,-999,-999.0,-999.0,93701
0.62393,4,59170,150.8945693203174,1.4551661593047607,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.66798,4,59199,150.54165793740768,1.4550354037832753,-999,-999.0,-999.0,-999,-999.0,-999.0,93043
0.59152,4,59298,149.71979967226358,1.4515952219019357,-999,-999.0,-999.0,-999,-999.0,-999.0,89600
0.58899,4,59334,149.81769794763076,1.4562148543373328,-999,-999.0,-999.0,-999,-999.0,-999.0,95030
0.66267,4,59677,151.01452637689275,1.457405231165991,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.78679,4,59926,149.43065028979052,1.4572618374855266,-999,-999.0,-999.0,-999,-999.0,-999.0,97080
0.70615,4,60236,150.16897879780748,1.4567538273454823,-999,-999.0,-999.0,-999,-999.0,-999.0,96503
0.78006,4,60268,150.24985334596795,1.4555689648922492,-999,-999.0,-999.0,-999,-999.0,-999.0,95881
0.78376,4,60289,149.29624173808742,1.4562510708129093,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.57638,4,60297,149.53332529832258,1.457948309171908,-999,-999.0,-999.0,-999,-999.0,-999.0,96776
0.74116,4,60321,149.199982485317,1.4573505900037755,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.65673,4,60517,149.99956577089333,1.457821982929979,-999,-999.0,-999.0,-999,-999.0,-999.0,99174
0.70611,4,60699,149.5276657391509,1.4571184800030546,-999,-999.0,-999.0,-999,-999.0,-999.0,96609
0.98269,4,60737,149.4392340351896,1.4539308618209108,-999,-999.0,-999.0,-999,-999.0,-999.0,97069
0.73797,4,60808,149.8451747775923,1.4576700678773444,-999,-999.0,-999.0,-999,-999.0,-999.0,101157
0.57058,4,60949,150.22962785224541,1.458558845597523,-999,-999.0,-999.0,-999,-999.0,-999.0,97822
1.02435,4,61116,149.68133311791314,1.4579758842173491,-999,-999.0,-999.0,-999,-999.0,-999.0,104170
0.67887,4,61294,150.2864148474672,1.4575684985183996,-999,-999.0,-999.0,-999,-999.0,-999.0,97206
0.81267,4,61375,150.24827709105242,1.4584532600783582,-999,-999.0,-999.0,-999,-999.0,-999.0,98279
0.76821,4,61448,150.1683068017713,1.4578770746818974,-999,-999.0,-999.0,-999,-999.0,-999.0,102426
0.77968,4,61553,150.14192831840853,1.4588868145160248,-999,-999.0,-999.0,-999,-999.0,-999.0,100265
0.79143,2,61758,149.53164965570988,1.4598112591431611,-999,-999.0,-999.0,-999,-999.0,-999.0,100627
0.98317,4,61806,149.3458788994105,1.4592572583816075,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.688,4,61966,150.3636448062943,1.4588302678309137,-999,-999.0,-999.0,-999,-999.0,-999.0,100905
0.78026,4,62037,150.24991289637114,1.4598890496389805,-999,-999.0,-999.0,-999,-999.0,-999.0,100823
0.54414,4,62291,150.0000545507308,1.4599863103986015,-999,-999.0,-999.0,-999,-999.0,-999.0,101962
0.5894,4,62663,149.81780270470745,1.4590725257240187,-999,-999.0,-999.0,-999,-999.0,-999.0,104713
0.57966,4,63020,149.2231524798095,1.4562334473439744,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.66724,4,63052,150.07819372564774,1.459647731404205,-999,-999.0,-999.0,-999,-999.0,-999.0,100469
0.57045,4,63379,150.22967129553254,1.4593632845906355,-999,-999.0,-999.0,-999,-999.0,-999.0,103347
0.70253,4,63383,149.7128624300592,1.4601590521447263,-999,-999.0,-999.0,-999,-999.0,-999.0,106120
1.01054,2,63837,149.17471327087497,1.4620724226475084,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.77758,4,64057,150.59228048703392,1.461301024248321,-999,-999.0,-999.0,-999,-999.0,-999.0,105410
0.67352,4,64158,149.2991596108025,1.4610608569059567,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.57475,4,64272,150.25666818500662,1.461025817372215,-999,-999.0,-999.0,-999,-999.0,-999.0,105526
0.59346,4,64386,151.00121577160024,1.4622982663594064,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.77747,4,64513,150.6148261878757,1.459604795609217,-999,-999.0,-999.0,-999,-999.0,-999.0,105145
0.99087,4,64547,150.75031765619812,1.4613532284570363,-999,-999.0,-999.0,-999,-999.0,-999.0,109092
0.66954,4,64585,149.2930551104177,1.462528212832355,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.61511,4,64882,149.9485749147097,1.4620246032918025,-999,-999.0,-999.0,-999,-999.0,-999.0,107828
0.7797,4,64962,151.046189627859,1.460763257573619,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.73589,4,65415,149.6317101100691,1.4620521754187457,-999,-999.0,-999.0,-999,-999.0,-999.0,110030
0.67024,4,65539,150.33655612588583,1.4631446406077664,-999,-999.0,-999.0,-999,-999.0,-999.0,108057
0.6838,4,65989,150.87616762550613,1.4619130001414475,-999,-999.0,-999.0,-999,-999.0,-999.0,110333
0.77705,4,66530,150.59391218541876,1.463303515479945,-999,-999.0,-999.0,-999,-999.0,-999.0,111383
0.57838,4,66743,150.91559441449414,1.4644241139038074,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
1.00882,4,67092,150.864628956855,1.4635329020680767,-999,-999.0,-999.0,-999,-999.0,-999.0,113757
0.66979,4,67234,150.88958731492994,1.4631952054696766,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
1.05077,2,67267,149.4192564745385,1.4652240374753442,-999,-999.0,-999.0,-999,-999.0,-999.0,112738
0.75288,4,67403,150.72460994423565,1.4649316178651994,-999,-999.0,-999.0,-999,-999.0,-999.0,112756
0.77884,4,67405,150.49360045833646,1.462678338262566,-999,-999.0,-999.0,-999,-999.0,-999.0,110588
0.68333,4,67703,149.07399042387814,1.465840736789118,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.61544,4,67834,149.94311165913697,1.4618582282698198,-999,-999.0,-999.0,-999,-999.0,-999.0,110810
0.73599,4,67840,149.56444488370653,1.4630580978070853,-999,-999.0,-999.0,-999,-999.0,-999.0,110917
0.6667,4,68199,150.20821065981687,1.465734944890121,-999,-999.0,-999.0,-999,-999.0,-999.0,113765
0.60524,2,68250,149.93521136649593,1.4668074616507956,-999,-999.0,-999.0,-999,-999.0,-999.0,112568
0.97278,4,68258,150.5290735633774,1.454975777363509,-999,-999.0,-999.0,-999,-999.0,-999.0,92561
0.77018,4,68665,150.50971849159725,1.459355775294692,-999,-999.0,-999.0,-999,-999.0,-999.0,103845
0.66405,4,68799,150.7597844757201,1.4664370649884597,-999,-999.0,-999.0,-999,-999.0,-999.0,112754
0.6827,4,68871,149.40254576737925,1.4662016421258532,-999,-999.0,-999.0,-999,-999.0,-999.0,115502
0.98516,4,69013,149.25263008964043,1.4652756427523186,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.78832,4,69196,150.8385300816198,1.4650460982806577,-999,-999.0,-999.0,-999,-999.0,-999.0,113777
0.67115,4,69359,149.28452887220462,1.466341392312453,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.66679,4,69405,150.5777805464612,1.4664860313686745,-999,-999.0,-999.0,-999,-999.0,-999.0,113213
1.01831,4,69446,149.62995178362206,1.4671338609276585,-999,-999.0,-999.0,-999,-999.0,-999.0,115656
0.98037,4,69485,150.86435019125668,1.4674250410543523,-999,-999.0,-999.0,-999,-999.0,-999.0,113614
0.98104,4,69568,150.8640947078584,1.4678642228673588,-999,-999.0,-999.0,-999,-999.0,-999.0,114091
0.80726,4,69575,150.39240857959987,1.4675178293529176,-999,-999.0,-999.0,-999,-999.0,-999.0,114046
0.78072,4,69741,149.72915846386607,1.4675961174848131,-999,-999.0,-999.0,-999,-999.0,-999.0,114459
0.66265,4,69990,149.70731189219518,1.4677734104238631,-999,-999.0,-999.0,-999,-999.0,-999.0,114769
1.00669,4,70122,149.93843822526654,1.4676522537183678,-999,-999.0,-999.0,-999,-999.0,-999.0,115064
0.6916,4,70299,150.27491044259347,1.4669454742068397,-999,-999.0,-999.0,-999,-999.0,-999.0,114891
0.65698,4,70346,150.79421848300893,1.4680062162484426,-999,-999.0,-999.0,-999,-999.0,-999.0,115047
0.64627,4,70531,150.2626956267916,1.4676465276280124,-999,-999.0,-999.0,-999,-999.0,-999.0,114764
1.06748,4,70918,149.9720682270998,1.469289351763386,-999,-999.0,-999.0,-999,-999.0,-999.0,116058
0.56167,4,70971,150.82048309093307,1.467749770808679,-999,-999.0,-999.0,-999,-999.0,-999.0,117798
0.76914,4,71469,150.28962839999335,1.4672833058786858,-999,-999.0,-999.0,-999,-999.0,-999.0,115796
0.57246,4,71514,150.3584224893541,1.4687408105556476,-999,-999.0,-999.0,-999,-999.0,-999.0,116945
0.77021,2,71592,149.56345766154152,1.4700132293027495,-999,-999.0,-999.0,-999,-999.0,-999.0,116449
0.6698,4,72033,149.7099694364641,1.468549725062056,-999,-999.0,-999.0,-999,-999.0,-999.0,117820
0.66589,4,72492,150.0760014780862,1.4707200850957574,-999,-999.0,-999.0,-999,-999.0,-999.0,117347
0.6784,4,72578,150.38998085118183,1.4691469162901614,-999,-999.0,-999.0,-999,-999.0,-999.0,119672
0.74023,2,72616,149.19746986127222,1.4694243013459898,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.73089,4,72856,150.05208921139496,1.4695817245013951,-999,-999.0,-999.0,-999,-999.0,-999.0,117433
0.75611,4,72971,149.81666651177218,1.4696660173120977,-999,-999.0,-999.0,-999,-999.0,-999.0,119452
0.67098,4,73089,150.65452585211514,1.4689296654432629,-999,-999.0,-999.0,-999,-999.0,-999.0,117849
0.73713,4,73120,149.3306139657595,1.469369482690267,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
1.00745,4,73197,150.80032865772537,1.4712609726262815,-999,-999.0,-999.0,-999,-999.0,-999.0,123203
0.66754,4,73209,149.86074217017907,1.4694990770754923,-999,-999.0,-999.0,-999,-999.0,-999.0,118602
0.57253,4,73598,150.7490121233086,1.469259729838775,-999,-999.0,-999.0,-999,-999.0,-999.0,117127
0.7674,4,74211,150.1248101560603,1.4728830597725,-999,-999.0,-999.0,-999,-999.0,-999.0,119968
1.02425,4,74335,149.63596935408933,1.47139392192718,-999,-999.0,-999.0,-999,-999.0,-999.0,123155
0.69817,4,74430,149.9015338723078,1.4722817029024164,-999,-999.0,-999.0,-999,-999.0,-999.0,120941
0.68138,4,74431,149.40257403924164,1.47016690783192,-999,-999.0,-999.0,-999,-999.0,-999.0,120560
0.66409,4,74478,149.12239375559923,1.471787211225087,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.66702,4,74633,150.28020396553336,1.4698915487506994,-999,-999.0,-999.0,-999,-999.0,-999.0,119209
0.67115,4,74874,149.7103007327447,1.4732156988616105,-999,-999.0,-999.0,-999,-999.0,-999.0,120435
0.78683,4,75033,149.86342806682296,1.4733729095726413,-999,-999.0,-999.0,-999,-999.0,-999.0,121556
0.67611,2,75035,150.39864465333025,1.473012711145455,-999,-999.0,-999.0,-999,-999.0,-999.0,121575
0.69451,4,75095,150.9727756629954,1.4734352034503375,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.77091,4,75147,149.8929212985695,1.4723515194755432,-999,-999.0,-999.0,-999,-999.0,-999.0,120370
0.79506,4,75186,150.75114818044187,1.4685862139855739,-999,-999.0,-999.0,-999,-999.0,-999.0,120838
0.67617,4,75360,149.06435762185748,1.470537241072585,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.7863,4,75580,149.36831361240417,1.4735664654795873,-999,-999.0,-999.0,-999,-999.0,-999.0,121289
0.66683,4,75690,149.06746396695522,1.4724109517239283,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.64607,4,75855,149.46777062418437,1.4746397490770624,-999,-999.0,-999.0,-999,-999.0,-999.0,121486
0.66339,4,75997,150.75335576463337,1.4747859621707193,-999,-999.0,-999.0,-999,-999.0,-999.0,121654
0.66775,4,76240,150.9613987714042,1.4749455309879698,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.98564,4,76723,149.23436866249838,1.4745123010329608,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
1.02835,4,76906,151.0348624495496,1.4753002833188293,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.66775,4,76975,150.43459800544946,1.4746785997353267,-999,-999.0,-999.0,-999,-999.0,-999.0,121992
0.75434,4,76990,149.10181815014337,1.4746903312181805,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.74039,4,77541,149.60377190826716,1.476138371544228,-999,-999.0,-999.0,-999,-999.0,-999.0,122877
0.7707,4,77675,150.28807605412393,1.4755856603431932,-999,-999.0,-999.0,-999,-999.0,-999.0,122874
1.02802,14,77707,149.93758206376816,1.4746640614053073,-999,-999.0,-999.0,-999,-999.0,-999.0,123228
0.98171,14,77776,150.89125324024286,1.475585079833049,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
